1:0.008855 0.186639 0.048309 0.075807 0.117565 -0.231291 0.201477 0.186946 0.317090 0.178524 0.166653 -0.064775 0.157670 -0.190271 0.128358 -0.173614 -0.416578 0.091092 0.207304 -0.101757 0.076275 0.126111 0.083328 -0.245392 -0.038330 0.193819 0.126640 -0.168139 -0.176111 0.031371 -0.126851 0.166349 -0.021880 -0.077329 0.123777 0.211429 -0.026311 0.150432 0.049601 0.431084 0.053831 -0.048357 -0.085323 -0.095480 0.024958 -0.443971 0.030660 0.195522 0.015877 0.011790 0.333692 -0.020540 0.293743 -0.075804 -0.275916 0.142015 0.058527 0.061243 0.208454 0.075171 -0.439362 0.041798 -0.018550 0.122897 -0.224125 0.062506 0.119397 0.194869 -0.052622 -0.048674 -0.342425 0.024192 -0.119920 -0.241647 -0.001683 -0.266002 -0.027586 -0.166004 -0.061303 -0.198903 0.023063 -0.114948 0.112663 0.034089 0.250255 0.234560 0.235297 -0.223954 0.040977 -0.111794 0.156515 -0.041944 -6.896703 0.376449 0.021905 0.167255 -0.093055 -0.012494 0.183459 -1.486510 0.064270 -0.076086 -0.221676 0.031432 0.276829 -0.076108 -1.054748 0.083267 -0.044854 -0.094188 -0.051155 -0.806942 -0.156657 -0.112566 0.033319 0.124005 -0.114577 0.001156 0.132208 0.036013 0.021168 0.500502 0.107981 -0.249666 -0.062244 -0.070780 -0.058286 -0.002157 -0.061699 0.158296 0.024899 0.034600 0.016162 0.910126 0.278806 0.089085 0.095054 -0.199952 -0.147641 -0.105989 0.020639 0.151780 -0.049749 0.052289 -0.083990 -0.091124 -0.130159 0.402024 -0.034976 -0.022801 -0.040894 0.049663 0.319510 -0.218368 -0.012383 -0.422802 0.105952 -0.054703 0.053820 -0.011086 -0.062388 -0.196785 0.115552 0.094061 -0.000269 -0.063219 0.305044 0.252893 0.022939 -0.009209 0.013279 -0.017790 -0.079587 -0.217958 -0.088820 0.125544 -0.881096 -0.028553 -0.306093 0.129261 0.171382 -0.134523 0.002677 -0.080120 -0.046613 -0.087907 0.046594 0.109335 -0.269046 0.031727 0.046102 -0.104034 0.102158 -0.012864 -0.141836 0.073338 0.166553 -0.197662 0.045922 -0.154462 -0.001310 0.054688 -0.085778 0.115425 0.210407 -0.002547 0.006137 -0.113489 0.009749 0.198218 -0.378748 0.249929 -0.052397 -0.011385 0.008334 -0.109441 0.189614 -0.008660 -0.070066 -0.162212 0.332703 0.201210 -0.042919 -0.115639 0.044827 0.125160 0.024134 -0.166362 -0.153236 0.104585 -0.242135 0.007447 0.106871 0.171573 0.200946 0.189459 -0.119404 0.037825 0.055841 0.018832 -0.094703 0.198763 0.118293 -0.155726 -0.117510 -0.372860 -0.044977 0.081349 -0.000215 0.207062 -0.199676 0.060566 0.141289 0.027456 0.011991 0.221440 -0.205019 0.036903 0.431734 -0.088119 0.116702 0.022319 -0.055585 0.533101 0.085770 -0.161621 -0.123874 0.122466 0.050743 -0.022283 -0.047963 0.242222 0.253272 0.027649 -0.089891 0.025753 -0.156427 -0.080765 0.006695 -0.025669 0.045309 0.011422 -0.044563 -0.124053 -0.037138 0.083986 -0.412671 -0.081914 -0.040464 -0.094414 -0.071934 0.130877 0.153454 -0.013776 -0.257169 0.004145 -0.105164 0.113569 0.062159 -0.015488 -0.010098 0.001244 -0.316944 -0.046920 0.097018 -0.195548 -0.002741 0.281232 0.333168 0.113440 -0.189354 0.242864 0.908434 0.013001 -0.085385 0.161163 0.106746 0.000017 -0.136758 -0.255816 0.121376 1.596361 -0.146005 0.017237 -0.031084 -0.036590 0.132650 0.081356 -0.037865 0.049396 -0.245955 -0.043320 0.063900 -0.017718 -0.187629 0.053594 0.123259 0.008612 0.271685 0.025820 0.001196 -0.306709 0.074266 0.070103 -0.076158 -0.191298 -0.146707 0.040537 0.038114 0.065319 -0.076321 -0.086502 0.164420 -0.124446 0.012696 -0.102658 -0.112760 0.139053 0.068344 -0.057546 0.017312 -0.148222 -0.021356 0.355997 -0.444833 -0.068137 -0.007616 -0.376998 -0.020890 -0.140473 0.183742 0.215598 0.046160 -0.063222 0.128902 0.135265 0.302829 0.070117 0.257002 0.198835 0.233963 -0.333070 -0.111675 -0.164550 0.268744 -0.099462 -0.205832 -0.028774 -0.286206 0.983595 -0.119705 -0.032033 0.045371 0.046579 -0.130314 -0.078856 -0.050818 0.010470 -0.161275 -0.212224 0.132727 0.053424 0.198633 -0.213050 -0.016418 -0.103928 -0.016622 -0.116242 0.161498 -0.239393 0.166302 0.071022 -0.059119 0.069520 -0.183048 0.050244 -0.035346 -0.147681 -0.196385 -0.036943 -0.175702 -0.069515 0.233283 -0.493153 -0.101682 0.028987 0.064681 0.137962 -0.307693 0.129129 -0.120926 0.048039 -0.438775 -0.107340 -0.230482 -0.189899 -0.127320 -0.167440 -0.129870 0.136531 0.081646 0.138073 -0.134221 0.138928 0.070245 -0.141828 0.124425 -0.028758 -0.134223 -0.194288 0.004589 0.070986 -0.201927 0.003665 0.085355 0.020192 0.413714 -0.255050 -0.139496 -0.313990 -0.146028 -0.079333 -0.254318 -0.162317 0.304581 0.132025 0.145591 -0.210642 -0.217974 0.009821 0.036892 -0.028851 0.059461 -0.421534 0.218057 -0.246529 -0.052096 0.037804 -0.031381 -0.226668 -0.121516 -0.447494 -0.154230 0.195358 0.024661 0.068603 -0.078077 0.093465 -0.166712 -0.281485 0.064699 -0.253256 0.333994 -0.398880 -0.106761 -0.065245 0.184431 0.115242 -0.133050 -0.046333 0.080712 -0.006049 -0.203696 -0.080675 0.457125 -0.071494 -0.129551 -0.040286 0.050282 0.477899 -0.085470 -0.043237
2:0.047225 0.217252 -0.037046 0.116244 0.196268 -0.188928 0.195725 0.256576 0.427927 0.053737 0.181486 -0.013687 0.123709 -0.193817 0.121372 -0.054888 -0.473428 0.153002 0.138661 -0.072238 -0.094038 -0.028742 0.004767 -0.183413 -0.006932 0.161913 0.035572 -0.131399 -0.237888 0.045814 -0.109670 0.198840 0.016107 -0.054023 -0.091508 0.074037 -0.029039 0.135474 0.074726 -0.170000 0.141875 0.054690 -0.024998 -0.167954 0.002880 -0.074697 -0.006052 0.174000 0.063227 0.062916 0.191609 0.114909 0.242117 -0.068705 -0.245140 0.129413 -0.107292 0.004876 0.045132 0.077048 -0.197392 0.063884 0.027967 0.164231 -0.238811 0.016622 0.000163 -0.157117 -0.088976 0.008519 -0.235828 0.122282 -0.175296 -0.152464 -0.060034 -0.215859 0.004018 -0.202027 -0.102493 -0.237460 0.094911 0.035863 0.031961 0.017360 0.204207 0.225664 0.153963 -0.146468 -0.034798 -0.166603 0.112407 -0.036965 -7.157666 0.228493 -0.019657 0.172784 0.003503 -0.018935 0.123518 -1.353473 0.023889 -0.080673 -0.178600 0.074150 0.386748 0.051020 -1.170147 0.056748 -0.153922 0.047750 0.021500 -0.703931 -0.094508 -0.082519 0.089677 0.186643 -0.157300 -0.031853 0.130236 0.017725 -0.018451 0.394678 0.152952 -0.063704 -0.018911 -0.042873 0.012107 -0.085383 -0.046953 0.335152 0.113155 0.046724 -0.022922 0.932930 0.190631 0.097175 0.165244 -0.459981 -0.211344 -0.087043 -0.058122 0.113126 -0.006227 0.027164 -0.088032 0.075190 -0.062919 0.245542 -0.091124 -0.058337 -0.060531 0.163027 0.245236 -0.291930 0.043219 -0.324399 0.170254 0.000543 0.113304 0.133307 -0.035538 -0.119708 0.072143 0.117264 0.000831 -0.010621 0.034433 0.330303 0.042824 -0.026115 0.064095 -0.061584 -0.115773 -0.156097 -0.061506 0.037354 -0.883973 0.036801 -0.347432 -0.015218 0.147341 -0.076207 -0.006596 -0.125654 -0.095696 -0.014447 0.150395 0.126105 -0.198504 0.024584 0.018195 -0.069855 0.085892 -0.089481 -0.062658 0.052597 0.195184 -0.136173 0.116228 -0.139971 -0.046287 -0.028310 -0.062148 0.143235 0.203316 -0.053655 -0.100035 -0.049688 0.080211 0.237339 -0.173373 0.349852 -0.112690 -0.059402 -0.068276 -0.124085 0.066847 0.003237 0.062218 -0.180231 0.113542 0.037808 -0.054831 -0.202910 0.132168 0.073333 0.008092 -0.140007 0.013696 0.076463 -0.159876 0.078177 0.171081 0.198888 0.023766 0.470296 0.009659 -0.050499 -0.031102 -0.065774 -0.064096 0.129470 0.134167 -0.159657 -0.220694 -0.438026 -0.049036 0.023172 0.050982 0.151456 -0.093150 0.041079 0.051960 0.041287 -0.017743 0.151642 -0.151105 0.004525 -0.122083 -0.018209 0.126503 0.028763 -0.168356 -0.040198 0.131240 -0.234782 -0.109983 0.139034 -0.000609 0.053558 -0.050555 0.251255 0.017896 0.013512 -0.021088 -0.015393 -0.165914 -0.022425 -0.038351 -0.090836 0.191446 0.096506 0.084895 -0.104625 0.084209 0.096113 -0.192742 -0.125209 0.004821 -0.045030 -0.014898 0.071570 0.161273 -0.069965 -0.248381 -0.127105 -0.281346 0.095518 0.100144 -0.042818 0.043976 -0.099581 -0.305426 -0.007037 0.022337 -0.236974 -0.150302 0.258098 0.268463 0.025206 -0.140981 0.287374 0.931028 -0.040623 -0.117157 0.146066 0.171206 0.061184 -0.155282 -0.304529 0.222107 1.790674 -0.142434 -0.022994 0.009871 -0.077068 0.187954 0.089294 -0.000752 0.081645 -0.152719 -0.017357 -0.007109 0.018350 -0.188934 -0.059222 0.166957 -0.029124 0.095766 -0.040071 0.033879 -0.219485 0.030773 0.102747 -0.056140 0.003818 -0.056620 0.020552 -0.005139 0.080739 -0.157048 0.009529 0.130781 -0.097134 0.123689 -0.179426 0.037721 0.122099 0.092470 0.052289 -0.132284 -0.244967 0.007919 0.349840 -0.428931 -0.012481 -0.066606 -0.321686 -0.036140 0.028943 0.133608 0.206910 0.064729 -0.010259 0.278035 0.010778 0.370579 0.065664 0.020019 0.013684 -0.058603 -0.352555 -0.038871 -0.342834 0.251619 -0.119256 -0.092642 -0.085583 -0.209523 1.033952 -0.071184 -0.040220 0.051577 0.057333 -0.156575 -0.092024 0.002992 0.025595 -0.058047 -0.147006 0.071243 0.007654 0.109028 -0.227513 0.089973 -0.168126 0.023527 -0.027343 0.205066 -0.165078 0.068762 -0.005422 -0.004820 -0.041757 -0.031377 0.071842 -0.048046 -0.158115 -0.174437 -0.017382 -0.075404 -0.192453 0.169474 -0.535934 -0.107103 0.017051 -0.076248 0.121764 -0.200387 -0.017988 -0.042184 -0.008861 -0.460619 -0.133767 -0.231240 -0.076498 -0.075812 -0.079623 -0.120693 0.035911 0.054736 -0.016755 -0.151194 0.076488 0.023582 -0.070432 0.081900 -0.086644 -0.042544 -0.098272 0.010064 0.019227 0.026753 -0.003917 0.062014 -0.020636 0.233331 -0.117672 -0.160377 -0.337733 -0.091553 -0.096134 -0.211779 -0.222033 0.324756 0.106916 0.175544 -0.056950 -0.183380 0.072637 0.019591 0.015628 0.044874 -0.419366 0.213313 -0.185472 -0.164175 0.016581 -0.065765 -0.018377 -0.092160 -0.387703 -0.056765 0.227203 0.021086 0.034095 -0.117227 0.134686 -0.126954 -0.222372 0.075130 -0.189693 0.297069 -0.355433 -0.129506 0.003379 0.108863 0.172572 -0.080064 -0.091793 0.172047 0.002128 -0.105240 -0.016212 0.352556 -0.077357 -0.122609 0.083669 -0.014174 0.375589 -0.024977 -0.080064
3:-0.028162 0.228601 -0.105253 0.111569 0.178457 -0.286909 0.085145 0.268622 0.391997 0.055657 0.106153 -0.095991 0.118534 -0.172072 0.059334 -0.008841 -0.682054 0.174393 0.150663 -0.067055 -0.005423 -0.086556 0.037869 -0.196937 0.019861 0.173598 0.049471 -0.166272 -0.171563 0.037687 -0.059353 0.197275 -0.008949 -0.095227 -0.029907 0.095180 -0.025044 0.187889 0.092741 -0.268207 0.043315 -0.051836 -0.015676 -0.180246 -0.009931 0.091755 0.020532 0.121002 0.024619 0.092754 0.174337 0.152177 0.204132 -0.141012 -0.254038 0.114645 -0.040912 0.184577 0.021696 0.116537 -0.126411 0.034789 0.101630 0.118528 -0.246028 0.097408 0.112090 -0.260913 -0.104908 -0.031146 -0.292559 0.072796 -0.122678 -0.073273 -0.031507 -0.265687 -0.004968 -0.177737 -0.135700 -0.270985 0.041384 -0.091136 0.001469 -0.055226 0.188088 0.248362 0.173334 -0.219215 -0.105566 -0.157689 0.166453 0.017760 -7.695060 0.202497 0.110109 0.231319 0.022117 -0.094213 0.141870 -1.293116 0.063711 -0.089131 -0.008624 0.007965 0.268658 0.013219 -1.469117 0.094431 -0.185502 0.000882 0.035480 -0.700885 -0.111568 -0.076569 0.109460 0.134841 -0.245518 -0.070789 0.259024 0.129535 -0.023134 0.359771 0.125881 -0.090105 -0.006982 0.011418 0.066075 -0.044892 -0.031993 0.280046 0.145157 0.084119 -0.015823 0.966436 0.183698 0.114999 0.114859 -0.354257 -0.288456 -0.082959 -0.004758 0.032985 -0.045113 0.058335 -0.193809 -0.004104 -0.099859 0.381409 -0.168732 0.020351 -0.034888 0.157031 0.282663 -0.263974 -0.019387 -0.322236 0.187385 -0.002973 0.055396 0.054219 -0.034686 -0.109468 0.129630 0.096005 -0.021445 0.085956 0.072516 0.361490 -0.089142 -0.015652 0.089194 -0.067713 -0.217219 -0.272164 0.003977 0.024424 -0.895728 0.066674 -0.412742 -0.069698 0.172524 -0.128537 0.067310 -0.114200 -0.042207 0.014287 0.105379 0.179678 -0.108599 0.001375 0.025219 -0.005393 0.100610 -0.068791 -0.154795 -0.000530 0.103052 -0.178916 0.000535 0.003957 0.021850 0.049421 -0.072716 0.162622 0.261045 -0.020440 -0.013396 -0.105132 -0.101057 0.255343 -0.156980 0.409761 -0.083989 -0.120146 -0.052909 -0.223468 0.091981 0.050566 0.182733 -0.126273 0.176719 -0.039785 -0.055491 -0.188463 0.076048 -0.010177 0.028917 -0.131855 -0.123131 0.081046 -0.215301 0.077874 0.297030 0.301094 0.092804 0.494946 0.052850 -0.090879 -0.023904 -0.136533 -0.157971 0.215906 0.081390 -0.206000 -0.195004 -0.329028 -0.026960 0.009587 0.052311 0.160387 -0.189223 -0.079793 0.044208 0.102249 -0.036765 0.099369 -0.163894 -0.020919 -0.627310 0.009564 0.081622 -0.018379 -0.130321 -0.185742 0.095847 -0.077269 -0.025833 0.040120 0.054092 0.031185 -0.027618 0.192466 0.009674 0.058779 0.068148 0.073519 -0.190467 0.056712 -0.077014 -0.027059 0.157708 0.071697 0.194909 -0.113996 0.008806 0.110181 -0.102185 -0.135014 -0.030818 -0.008599 0.017235 -0.003300 0.139250 -0.024913 -0.299125 -0.000220 -0.269594 0.184409 0.138271 0.006345 -0.004683 -0.154999 -0.227159 0.006469 0.178877 -0.325662 -0.201757 0.234526 0.311679 0.071985 -0.220164 0.313065 0.964798 0.019357 -0.091018 0.202404 0.175693 0.149900 -0.168628 -0.261419 0.183116 1.876357 -0.225237 -0.048323 -0.015553 -0.000223 0.173010 0.047860 -0.027943 0.123427 -0.130688 0.071056 -0.007533 0.063755 -0.193695 0.035544 0.178878 0.070016 0.141382 0.004121 0.042844 -0.207584 -0.037390 0.054414 -0.138285 -0.033534 -0.087315 -0.071536 0.088284 0.029306 -0.364006 -0.028751 0.181238 -0.131323 0.103971 -0.225439 -0.012289 0.267418 0.106574 0.011015 -0.285061 -0.127668 -0.086557 0.480007 -0.479113 -0.002506 -0.006578 -0.252557 -0.006824 -0.022951 0.185498 0.168789 0.063667 -0.052967 0.300956 -0.023988 0.295683 -0.011224 0.027856 -0.044488 0.005541 -0.365313 -0.021950 -0.338594 0.245924 -0.070858 -0.052595 -0.056537 -0.284573 0.911308 -0.203152 -0.127312 0.003072 0.066279 -0.175697 -0.071275 -0.006343 0.013848 -0.095255 -0.256307 0.088964 0.088007 0.088155 -0.138512 -0.037272 -0.024766 -0.085296 -0.009437 0.316664 -0.161640 0.123536 -0.001555 -0.055943 0.021515 -0.160723 -0.038481 -0.068126 -0.209382 -0.169474 0.010138 -0.093769 -0.046729 0.048729 -0.592651 -0.073413 0.105517 -0.027361 0.093114 0.002324 0.063331 0.000254 0.059365 -0.632241 -0.207476 -0.216473 -0.131799 -0.019845 0.019170 -0.043011 -0.012992 -0.040914 0.025313 -0.168015 0.095696 0.065328 -0.159535 0.112907 -0.074549 -0.040102 -0.087864 0.126066 0.024832 -0.011513 -0.001128 0.121937 0.070840 0.257133 -0.129842 -0.164540 -0.367696 -0.001253 -0.092933 -0.211240 -0.252739 0.414698 0.001325 0.227747 -0.114605 -0.222887 0.036841 0.083776 0.085862 0.074290 -0.459253 0.192659 -0.314958 -0.149933 0.042672 -0.058083 -0.074755 -0.050196 -0.283036 -0.053910 0.218512 0.015556 0.054681 -0.165654 0.116665 -0.207437 -0.110881 0.189585 -0.189592 0.391123 -0.320241 -0.171746 -0.074193 0.139947 0.151225 -0.123955 -0.119361 0.055864 0.044778 -0.153162 0.062250 0.543098 0.018964 -0.199034 0.051068 -0.072408 0.406710 -0.157288 -0.030906
4:0.020951 0.081346 -0.078299 0.073682 0.235261 -0.222694 0.138143 0.306447 0.484960 -0.000246 0.119018 -0.119446 0.109366 -0.169572 0.074101 -0.109671 -0.432162 0.115876 0.149081 -0.121640 0.107538 0.092354 0.096076 -0.154496 -0.014609 0.147963 -0.028521 -0.150866 -0.153860 -0.003685 -0.076857 0.077184 -0.034255 -0.026963 0.059000 0.191302 -0.115776 0.140769 0.024887 0.191368 -0.041153 -0.055118 -0.016068 -0.059766 -0.044357 -0.159926 0.036675 0.172369 0.036813 0.079013 0.231730 -0.083816 0.104597 -0.131619 -0.226637 0.148960 0.074044 0.050816 0.164558 0.002385 -0.352972 0.077524 0.084134 0.141022 -0.206102 0.115078 0.166306 -0.056835 -0.090148 -0.035591 -0.199994 -0.000229 -0.064117 0.001663 -0.130691 -0.262695 -0.001588 -0.086155 -0.104500 -0.242670 0.060077 -0.084814 0.009863 0.119747 0.160767 0.249748 0.289305 -0.123697 0.127896 -0.169991 0.125765 -0.065850 -7.315653 0.354495 0.042012 0.211295 0.045348 0.035147 0.246443 -1.406579 0.045665 -0.029690 -0.096538 0.008179 0.324713 -0.127901 -1.292814 0.118919 -0.127552 -0.088440 -0.122063 -0.707463 -0.154552 -0.072116 0.041318 0.124709 -0.128614 -0.099988 0.234181 0.005307 -0.043061 0.608070 0.108303 -0.168712 -0.060302 -0.028198 0.001713 -0.032932 -0.009703 0.271955 0.075161 0.096338 0.023277 0.929659 0.208718 0.023911 0.094677 -0.206575 -0.320164 -0.078148 -0.134310 0.113560 0.014262 0.007017 -0.095489 -0.023968 -0.127426 0.264986 -0.024620 -0.135949 -0.059891 0.056666 0.531129 -0.202902 0.000016 -0.294855 0.057004 0.035038 0.060725 -0.014433 -0.054841 -0.185177 0.073600 0.021237 0.042025 -0.026682 0.216878 0.248276 0.009741 0.085687 -0.031455 -0.069660 -0.073942 -0.148789 -0.032934 0.050171 -0.676221 -0.035471 -0.253608 0.014272 0.181711 -0.210327 0.023186 -0.188918 -0.062924 -0.004140 0.052636 0.101330 -0.170663 0.012576 0.059707 -0.008540 0.142102 0.004234 -0.060036 -0.016336 0.213063 -0.172188 -0.139498 -0.063750 0.004012 -0.001247 -0.047813 0.144652 0.169054 0.097175 -0.056187 -0.114416 0.020005 0.123126 -0.237532 0.328203 -0.020098 -0.121805 0.003628 -0.081571 0.067572 0.013863 -0.027340 -0.157382 0.266719 -0.008198 -0.013874 -0.034994 0.082510 0.133467 0.000940 -0.066752 -0.079909 0.026909 -0.269985 -0.048465 0.274086 0.112577 0.120204 0.359517 -0.002078 0.009687 -0.077063 -0.100734 -0.211277 0.249684 0.055810 -0.191025 -0.112466 -0.392768 -0.084490 0.122605 0.031790 0.072704 -0.219098 0.064038 0.063627 0.012491 -0.034545 0.230188 -0.132486 -0.018347 0.121449 -0.069763 0.086985 0.005521 -0.123254 0.263743 0.011697 -0.130408 -0.061601 0.098349 0.036517 0.060432 -0.137816 0.275894 0.130761 -0.051874 -0.080563 0.026356 -0.052512 -0.052666 -0.023453 -0.035969 0.031683 0.045227 0.066527 -0.140294 -0.025465 0.067169 -0.127391 -0.092416 -0.028540 -0.038026 -0.032727 0.143723 0.084786 0.043646 -0.325831 0.030635 -0.191087 0.093631 0.083796 -0.069864 -0.023137 -0.043203 -0.268476 -0.025531 0.079340 -0.318364 -0.173690 0.305780 0.224772 0.111190 -0.211773 0.233148 0.927967 0.017955 -0.053773 0.130133 0.141154 -0.079524 -0.186002 -0.089111 0.055259 1.466787 -0.083265 0.087045 0.005710 0.078542 0.177140 0.048253 0.048814 0.123844 -0.144434 0.038631 0.088759 -0.053816 -0.233289 -0.006242 0.169932 0.065516 0.101750 0.094520 0.029796 -0.291029 -0.016864 0.156266 -0.067824 -0.079615 -0.055742 -0.010644 0.012093 -0.037392 -0.084216 -0.007576 0.178071 0.025331 0.015710 -0.077761 -0.069786 0.282023 0.090382 0.007654 -0.283804 -0.027756 -0.058030 0.443300 -0.498467 0.018951 -0.026686 -0.212520 0.053290 0.001008 0.076395 0.160510 0.051754 -0.126271 0.185211 0.037296 0.195025 0.034101 0.216530 0.122224 0.019390 -0.255244 -0.052873 -0.276494 0.209179 -0.081048 -0.168923 -0.107806 -0.246330 0.923330 -0.162219 0.006610 0.074874 -0.017160 -0.128634 0.026871 0.034971 -0.092286 -0.069932 -0.170172 0.172590 0.090844 -0.088425 -0.149323 -0.019879 -0.041074 0.001546 -0.097242 0.141885 -0.259447 0.061208 -0.004334 0.015144 0.153299 -0.192645 0.047036 -0.096095 -0.204031 -0.116702 0.025173 -0.129542 -0.135358 0.126408 -0.407682 -0.060967 -0.011759 0.011010 0.175551 -0.328889 0.067992 -0.135243 -0.054832 -0.484189 -0.138902 -0.238397 -0.236021 -0.220854 -0.110102 -0.158743 0.158452 0.034836 0.042597 -0.254500 0.066437 0.084141 -0.108045 0.119434 0.019737 -0.077086 -0.184864 -0.000683 -0.016832 -0.072552 -0.009498 0.121232 -0.012330 0.424340 -0.104394 -0.062588 -0.267526 -0.115982 -0.016552 -0.199683 -0.111738 0.354722 0.051258 0.312451 -0.198538 -0.235664 0.010782 0.028939 -0.041767 0.143371 -0.403867 0.181484 -0.260395 -0.170305 0.026339 -0.022552 -0.150225 -0.126907 -0.404298 -0.155214 0.114268 0.054789 0.007696 -0.080842 0.090287 -0.154258 -0.169797 0.088182 -0.214205 0.273908 -0.225231 -0.050746 -0.084993 0.152724 0.068538 -0.081829 -0.079488 -0.034454 0.010362 -0.114416 0.006348 0.476958 -0.055482 -0.091847 0.066510 -0.017632 0.495085 -0.158157 0.043145
